Data_Hora,ID_Veiculo,Linha,Latitude,Longitude,Numero_Passageiros,Tempo_Viagem_Minutos,Dado_Correto,Hora,Horario_Pico,Situacao
2024-04-28 03:28:00,Onibus 24,Linha 505,-23.568521,-46.696014,35,18,False,3,1,Lenta
2024-03-01 21:10:00,Onibus 9,Linha 404,-23.550174,-46.647888,39,74,True,21,1,Lenta
2024-03-16 08:59:00,Onibus 19,Linha 505,-23.645839,-46.616423,18,30,False,8,0,Rápida
2024-03-14 03:28:00,Onibus 19,Linha 303,-23.589649,-46.64665,28,81,True,3,0,Rápida
2024-03-01 22:23:00,Onibus 20,Linha 505,-23.585992,-46.637001,38,90,True,22,1,Lenta
2024-03-30 04:38:00,Onibus 5,Linha 404,-23.550911,-46.638447,1,19,True,4,0,Rápida
2024-03-08 21:39:00,Onibus 30,Linha 101,-23.571229,-46.650929,17,47,True,21,0,Rápida
2024-03-02 22:02:00,Onibus 26,Linha 404,-23.566033,-46.630541,28,34,True,22,0,Rápida
2024-03-08 17:44:00,Onibus 8,Linha 101,-23.586042,-46.648216,28,58,True,17,0,Rápida
2024-03-25 16:53:00,Onibus 23,Linha 202,-23.584556,-46.657742,8,62,True,16,0,Rápida
2024-03-29 06:14:00,Onibus 10,Linha 202,-23.594989,-46.642218,0,22,True,6,0,Rápida
2024-03-04 07:27:00,Onibus 27,Linha 303,-23.595579,-46.65462,37,21,True,7,1,Lenta
2024-09-14 05:00:00,Onibus 18,Linha 303,-23.587915,-46.602874,47,145,False,5,1,Lenta
2024-03-05 15:13:00,Onibus 22,Linha 101,-23.592068,-46.658081,31,43,True,15,1,Lenta
2024-03-06 16:11:00,Onibus 13,Linha 303,-23.57218,-46.656181,16,55,True,16,0,Rápida
2024-03-26 19:49:00,Onibus 21,Linha 404,-23.574343,-46.637648,20,35,True,19,0,Rápida
2024-03-22 14:16:00,Onibus 20,Linha 404,-23.577172,-46.645018,47,128,False,14,1,Lenta
2024-03-22 07:19:00,Onibus 16,Linha 505,-23.580569,-46.637076,32,79,True,7,1,Lenta
2024-03-10 22:07:00,Onibus 6,Linha 202,-23.583034,-46.631501,16,40,True,22,0,Rápida
2024-03-14 22:22:00,Onibus 4,Linha 404,-23.582968,-46.653179,36,29,True,22,1,Lenta
2024-03-11 23:13:00,Onibus 10,Linha 404,-23.598687,-46.655854,27,78,True,23,0,Rápida
2024-03-04 12:18:00,Onibus 16,Linha 303,-23.550909,-46.657607,16,40,True,12,0,Rápida
2024-04-06 03:18:00,Onibus 12,Linha 202,-23.534579,-46.651931,-4,115,False,3,0,Rápida
2024-03-01 19:00:00,Onibus 10,Linha 404,-23.573187,-46.661622,0,65,True,19,0,Rápida
2024-03-20 23:04:00,Veiculo 199,Linha 404,-23.517281,-46.600003,30,88,False,23,1,Lenta
2024-03-06 21:46:00,Onibus 5,Linha 202,-23.580192,-46.657127,0,48,True,21,0,Rápida
2024-03-06 18:44:00,Onibus 9,Linha 101,-23.576654,-46.649091,0,30,True,18,0,Rápida
2024-03-24 17:51:00,Onibus 24,Linha 303,-23.550138,-46.65545,36,75,True,17,1,Lenta
2024-03-15 16:46:00,Onibus 27,Linha 101,-23.584285,-46.640916,39,37,True,16,1,Lenta
2024-03-26 04:06:00,Onibus 29,Linha 202,-23.585029,-46.671488,27,47,True,4,0,Rápida
2024-03-17 14:01:00,Onibus 12,Linha 202,-23.558615,-46.664837,39,61,True,14,1,Lenta
2024-03-29 16:00:00,Onibus 11,Linha 404,-23.574198,-46.643509,10,75,True,16,0,Rápida
2024-03-16 21:17:00,Onibus 6,Linha 101,-23.575556,-46.673348,39,16,True,21,1,Lenta
2024-03-28 06:27:00,Onibus 3,Linha 505,-23.543598,-46.604032,137,70,False,6,1,Lenta
2024-03-05 02:28:00,Onibus 25,Linha 404,-23.563375,-46.644317,6,87,True,2,0,Rápida
2024-03-31 04:22:00,Onibus 25,Linha 303,-23.5698,-46.647613,28,51,True,4,0,Rápida
2024-03-20 15:36:00,Onibus 12,Linha 303,-23.557131,-46.637198,35,68,True,15,1,Lenta
2024-04-30 02:36:00,Onibus 20,Linha 601,-23.595366,-46.662741,7,129,False,2,0,Rápida
2024-03-19 23:34:00,Onibus 30,Linha 303,-23.576564,-46.676497,23,84,True,23,0,Rápida
2024-03-14 11:34:00,Onibus 1,Linha 404,-23.569757,-46.671215,3,70,True,11,0,Rápida
2024-03-25 04:27:00,Onibus 25,Linha 303,-23.568513,-46.667595,12,80,True,4,0,Rápida
2024-03-04 03:17:00,Onibus 11,Linha 303,-23.553572,-46.632492,36,17,True,3,1,Lenta
2024-03-13 09:39:00,Onibus 9,Linha 404,-23.58126,-46.667939,18,16,True,9,0,Rápida
2024-03-16 11:28:00,Onibus 2,Linha 101,-23.565849,-46.664461,33,84,True,11,1,Lenta
2024-03-07 00:03:00,Onibus 30,Linha 303,-23.501803,-46.655293,-1,102,False,0,0,Rápida
2024-03-07 03:18:00,Onibus 6,Linha 404,-23.598285,-46.671206,6,23,True,3,0,Rápida
2024-03-12 11:54:00,Onibus 29,Linha 404,-23.599086,-46.634361,4,17,True,11,0,Rápida
2024-03-05 00:05:00,Onibus 20,Linha 101,-23.573187,-46.668862,35,57,True,0,1,Lenta
2024-03-25 18:58:00,Onibus 29,Linha 202,-23.573954,-46.667777,2,75,True,18,0,Rápida
2024-03-13 12:48:00,Onibus 11,Linha 303,-23.59207,-46.639276,2,22,True,12,0,Rápida
2024-03-09 18:51:00,Onibus 30,Linha 101,-23.562172,-46.642033,16,44,True,18,0,Rápida
2024-03-03 04:55:00,Onibus 21,Linha 101,-23.579647,-46.660011,15,79,True,4,0,Rápida
2024-03-16 15:17:00,Onibus 15,Linha 404,-23.594357,-46.636544,25,22,True,15,0,Rápida
2024-04-06 18:58:00,Onibus 10,Linha 202,-23.598244,-46.676478,-10,18,False,18,0,Rápida
2024-03-04 03:53:00,Onibus 22,Linha 505,-23.598553,-46.639235,31,44,True,3,1,Lenta
2023-10-23 05:00:00,Onibus 3,Linha 101,-23.629235,-46.695843,48,38,False,5,1,Lenta
2024-03-05 19:41:00,Onibus 17,Linha 404,-23.566551,-46.644956,4,61,True,19,0,Rápida
2024-03-26 05:12:00,Onibus 26,Linha 404,-23.562335,-46.648507,1,45,True,5,0,Rápida
2024-03-29 08:47:00,Onibus 14,Linha 303,-23.505859,-46.650582,21,23,False,8,0,Rápida
2024-03-18 08:13:00,Onibus 1,Linha 202,-23.560538,-46.674448,17,85,True,8,0,Rápida
2024-03-10 20:34:00,Veiculo 180,Linha 101,-23.501626,-46.648965,28,197,False,20,0,Rápida
2024-03-18 23:18:00,Onibus 19,Linha 303,-23.586457,-46.647993,4,37,True,23,0,Rápida
2024-03-23 12:21:00,Onibus 11,Linha 505,-23.562088,-46.660466,2,82,True,12,0,Rápida
2024-03-28 14:35:00,Onibus 1,Linha 101,-23.55893,-46.634691,38,30,True,14,1,Lenta
2024-03-18 00:17:00,Onibus 14,Linha 101,-23.598158,-46.675583,30,36,True,0,1,Lenta
2024-02-22 05:00:00,Veiculo 195,Linha 303,-23.63782,-46.684974,50,45,False,5,1,Lenta
2024-03-15 16:27:00,Onibus 6,Linha 101,-23.589508,-46.666874,8,39,True,16,0,Rápida
2024-03-07 00:41:00,Onibus 2,Linha 101,-23.599858,-46.670953,36,60,True,0,1,Lenta
2024-03-17 19:20:00,Onibus 5,Linha 101,-23.565296,-46.667728,19,33,True,19,0,Rápida
2024-03-17 11:21:00,Onibus 22,Linha 404,-23.55791,-46.631527,22,14,True,11,0,Rápida
2024-03-20 09:11:00,Onibus 8,Linha 101,-23.582097,-46.642071,26,81,True,9,0,Rápida
2024-03-11 20:02:00,Onibus 9,Linha 505,-23.599409,-46.657443,5,27,True,20,0,Rápida
2024-03-15 13:10:00,Onibus 5,Linha 101,-23.570305,-46.654094,12,22,True,13,0,Rápida
2024-04-29 20:04:00,Onibus 11,Linha 202,-23.611363,-46.621445,25,51,False,20,0,Rápida
2024-04-14 15:00:00,Onibus 29,Linha 101,-23.577304,-46.620667,6,142,False,15,0,Rápida
2024-03-05 13:18:00,Onibus 15,Linha 303,-23.577384,-46.634187,25,62,True,13,0,Rápida
2024-03-18 21:38:00,Onibus 16,Linha 303,-23.558936,-46.66622,7,78,True,21,0,Rápida
2024-03-02 01:11:00,Onibus 16,Linha 505,-23.554849,-46.671119,13,76,True,1,0,Rápida
2024-03-18 04:48:00,Onibus 8,Linha 202,-23.595533,-46.635567,29,11,True,4,0,Rápida
2024-03-15 16:13:00,Onibus 25,Linha 101,-23.591682,-46.675394,29,88,True,16,0,Rápida
2024-03-16 09:32:00,Onibus 21,Linha 101,-23.567287,-46.649364,17,49,True,9,0,Rápida
2024-03-16 18:11:00,Onibus 27,Linha 505,-23.59074,-46.633688,33,56,True,18,1,Lenta
2024-03-07 16:07:00,Onibus 28,Linha 101,-23.558573,-46.637338,1,14,True,16,0,Rápida
2024-03-24 12:30:00,Onibus 2,Linha 404,-23.623357,-46.638763,0,65,False,12,0,Rápida
2024-03-04 01:05:00,Onibus 23,Linha 303,-23.596275,-46.669009,26,13,True,1,0,Rápida
2024-03-29 17:34:00,Onibus 15,Linha 202,-23.591364,-46.666075,27,79,True,17,0,Rápida
2024-03-14 14:48:00,Onibus 25,Linha 202,-23.554704,-46.647676,13,29,True,14,0,Rápida
2024-03-30 12:59:00,Onibus 2,Linha 202,-23.559745,-46.663387,24,38,True,12,0,Rápida
2024-03-12 07:26:00,Onibus 27,Linha 202,-23.59169,-46.659893,11,20,True,7,0,Rápida
2024-03-21 10:25:00,Onibus 9,Linha 101,-23.562664,-46.666526,11,27,True,10,0,Rápida
2024-03-20 20:35:00,Onibus 14,Linha 404,-23.56275,-46.636398,7,70,True,20,0,Rápida
2024-03-01 15:56:00,Onibus 3,Linha 303,-23.564513,-46.673763,38,90,True,15,1,Lenta
2024-04-11 23:26:00,Onibus 21,Linha 303,-23.570069,-46.692539,-3,68,False,23,0,Rápida
2024-03-15 01:11:00,Onibus 8,Linha 101,-23.550767,-46.655974,10,54,True,1,0,Rápida
2024-03-08 04:16:00,Onibus 8,Linha 303,-23.558112,-46.657408,18,44,True,4,0,Rápida
2024-03-13 17:14:00,Onibus 8,Linha 505,-23.561477,-46.650522,2,61,True,17,0,Rápida
2024-03-26 19:50:00,Onibus 6,Linha 101,-23.5517,-46.637516,9,38,True,19,0,Rápida
2024-03-25 14:31:00,Onibus 5,Linha 303,-23.571241,-46.655558,8,87,True,14,0,Rápida
2024-03-29 03:54:00,Onibus 5,Linha 202,-23.575434,-46.651458,10,65,True,3,0,Rápida
2024-03-16 11:20:00,Onibus 18,Linha 404,-23.575039,-46.653839,29,65,True,11,0,Rápida
2024-03-04 06:55:00,Onibus 18,Linha 505,-23.595296,-46.658999,4,90,True,6,0,Rápida
2024-03-07 06:14:00,Onibus 2,Linha 505,-23.588429,-46.67084,38,16,True,6,1,Lenta
2024-03-05 14:44:00,Onibus 26,Linha 202,-23.560931,-46.668571,5,37,True,14,0,Rápida
2024-03-09 14:18:00,Onibus 6,Linha 101,-23.564625,-46.630523,27,62,True,14,0,Rápida
2024-03-23 11:03:00,Onibus 15,Linha 505,-23.594078,-46.63126,6,68,True,11,0,Rápida
2024-03-14 11:13:00,Onibus 24,Linha 303,-23.593736,-46.660231,33,12,True,11,1,Lenta
2024-03-02 17:32:00,Onibus 15,Linha 101,-23.594086,-46.660442,16,37,True,17,0,Rápida
2024-03-10 08:49:00,Onibus 27,Linha 404,-23.565741,-46.653425,6,77,True,8,0,Rápida
2024-03-27 11:02:00,Onibus 8,Linha 303,-23.559275,-46.667611,29,25,True,11,0,Rápida
2024-03-26 01:04:00,Onibus 3,Linha 505,-23.571236,-46.639086,13,35,True,1,0,Rápida
2024-03-22 10:08:00,Onibus 5,Linha 505,-23.574833,-46.655476,39,86,True,10,1,Lenta
2024-03-05 22:42:00,Onibus 23,Linha 303,-23.564954,-46.633961,21,26,True,22,0,Rápida
2024-03-04 06:22:00,Onibus 23,Linha 505,-23.584828,-46.658407,23,57,True,6,0,Rápida
2024-03-12 15:46:00,Onibus 16,Linha 202,-23.555191,-46.670516,25,88,True,15,0,Rápida
2024-03-10 01:22:00,Onibus 15,Linha 505,-23.594618,-46.666613,32,68,True,1,1,Lenta
2024-04-16 11:11:00,Onibus 20,Linha 101,-23.528975,-46.610115,12,41,False,11,0,Rápida
2024-03-12 05:25:00,Onibus 17,Linha 101,-23.599284,-46.657932,15,25,True,5,0,Rápida
2024-03-15 13:53:00,Onibus 8,Linha 505,-23.576757,-46.679488,28,58,True,13,0,Rápida
2024-03-17 19:02:00,Onibus 7,Linha 505,-23.586969,-46.642547,1,31,True,19,0,Rápida
2024-03-29 17:21:00,Onibus 11,Linha 505,-23.564059,-46.669633,17,84,True,17,0,Rápida
2024-03-24 04:05:00,Onibus 17,Linha 202,-23.594734,-46.654572,20,41,True,4,0,Rápida
2024-03-29 12:00:00,Onibus 19,Linha 202,-23.576019,-46.676039,8,64,True,12,0,Rápida
2024-03-14 12:27:00,Onibus 26,Linha 404,-23.598129,-46.635754,21,18,True,12,0,Rápida
2024-03-19 06:08:00,Onibus 19,Linha 303,-23.574218,-46.646189,11,65,True,6,0,Rápida
2024-03-08 23:19:00,Onibus 26,Linha 202,-23.564605,-46.65467,29,29,True,23,0,Rápida
2024-03-18 23:06:00,Onibus 7,Linha 101,-23.573502,-46.651528,32,65,True,23,1,Lenta
2024-04-11 15:08:00,Onibus 23,Linha 404,-23.565784,-46.629167,0,58,False,15,0,Rápida
2024-04-06 12:41:00,Veiculo 186,Linha 404,-23.529435,-46.617491,32,69,False,12,1,Lenta
2024-03-14 17:42:00,Onibus 19,Linha 101,-23.555351,-46.65049,3,58,True,17,0,Rápida
2024-03-17 12:16:00,Onibus 27,Linha 101,-23.56203,-46.655022,33,45,True,12,1,Lenta
2024-03-20 03:45:00,Onibus 7,Linha 101,-23.585276,-46.666593,4,43,True,3,0,Rápida
2024-03-10 12:38:00,Onibus 11,Linha 404,-23.584638,-46.641527,8,85,True,12,0,Rápida
2024-03-17 09:54:00,Onibus 4,Linha 202,-23.583513,-46.648255,21,48,True,9,0,Rápida
2024-03-28 01:01:00,Onibus 13,Linha 404,-23.583894,-46.635648,40,82,True,1,1,Lenta
2024-03-04 06:15:00,Onibus 5,Linha 505,-23.592453,-46.661652,28,73,True,6,0,Rápida
2024-03-24 10:48:00,Onibus 11,Linha 202,-23.559527,-46.674949,24,88,True,10,0,Rápida
2024-03-10 00:03:00,Onibus 2,Linha 505,-23.573091,-46.670154,27,25,True,0,0,Rápida
2024-03-28 12:01:00,Onibus 24,Linha 202,-23.588142,-46.655998,25,70,True,12,0,Rápida
2024-03-10 00:05:00,Onibus 1,Linha 202,-23.577515,-46.642883,33,23,True,0,1,Lenta
2024-03-04 08:32:00,Onibus 6,Linha 303,-23.55744,-46.66381,11,62,True,8,0,Rápida
2024-04-27 06:10:00,Onibus 19,Linha 303,-23.589562,-46.611596,42,35,False,6,1,Lenta
2024-03-31 01:08:00,Onibus 17,Linha 101,-23.599751,-46.632822,23,77,True,1,0,Rápida
2024-03-13 23:41:00,Onibus 22,Linha 202,-23.592372,-46.663146,8,86,True,23,0,Rápida
2024-03-09 09:49:00,Onibus 8,Linha 101,-23.554463,-46.661,35,42,True,9,1,Lenta
2024-03-11 01:33:00,Onibus 29,Linha 101,-23.580444,-46.643689,30,75,True,1,1,Lenta
2024-03-14 23:33:00,Onibus 10,Linha 505,-23.588464,-46.679909,33,32,True,23,1,Lenta
2024-03-20 14:14:00,Onibus 1,Linha 303,-23.550393,-46.633753,21,16,True,14,0,Rápida
2024-03-28 04:03:00,Onibus 23,Linha 202,-23.57268,-46.656385,25,15,True,4,0,Rápida
2024-03-25 02:34:00,Onibus 21,Linha 101,-23.57141,-46.676136,3,54,True,2,0,Rápida
2024-03-13 17:02:00,Onibus 9,Linha 505,-23.589269,-46.651441,32,34,True,17,1,Lenta
2024-03-25 01:37:00,Onibus 4,Linha 101,-23.560153,-46.638252,26,19,True,1,0,Rápida
2024-03-21 09:02:00,Onibus 17,Linha 505,-23.59302,-46.652382,30,90,True,9,1,Lenta
2024-03-03 06:02:00,Onibus 26,Linha 101,-23.543392,-46.606649,10,11,False,6,0,Rápida
2024-03-22 00:11:00,Onibus 29,Linha 303,-23.598368,-46.642347,18,64,True,0,0,Rápida
2024-03-08 08:55:00,Onibus 20,Linha 303,-23.565087,-46.63689,5,45,True,8,0,Rápida
2024-03-20 20:54:00,Onibus 23,Linha 404,-23.583829,-46.66583,24,90,True,20,0,Rápida
2024-03-01 20:00:00,Onibus 23,Linha 505,-23.56202,-46.673738,36,26,True,20,1,Lenta
2024-03-12 07:21:00,Onibus 3,Linha 202,-23.59499,-46.648704,19,40,True,7,0,Rápida
2024-03-02 06:51:00,Onibus 17,Linha 202,-23.55435,-46.666183,31,41,True,6,1,Lenta
2024-03-10 08:25:00,Onibus 14,Linha 404,-23.581159,-46.655686,19,39,True,8,0,Rápida
2024-03-13 08:25:00,Onibus 2,Linha 404,-23.573743,-46.633948,8,42,True,8,0,Rápida
2024-03-17 06:05:00,Onibus 18,Linha 303,-23.577454,-46.66261,20,90,True,6,0,Rápida
2024-03-18 00:46:00,Onibus 16,Linha 303,-23.589592,-46.675047,0,28,True,0,0,Rápida
2024-03-23 02:12:00,Onibus 8,Linha 202,-23.593571,-46.676434,33,38,True,2,1,Lenta
2024-03-08 17:12:00,Onibus 11,Linha 101,-23.596997,-46.67165,33,30,True,17,1,Lenta
2024-03-31 00:41:00,Onibus 14,Linha 505,-23.590053,-46.67707,31,68,True,0,1,Lenta
2024-03-24 20:47:00,Onibus 1,Linha 303,-23.572711,-46.671532,36,66,True,20,1,Lenta
2024-03-08 18:52:00,Onibus 30,Linha 202,-23.573853,-46.660882,37,83,True,18,1,Lenta
2024-03-26 20:18:00,Onibus 25,Linha 101,-23.56774,-46.653863,20,34,True,20,0,Rápida
2024-03-21 14:29:00,Onibus 3,Linha 101,-23.547959,-46.690503,148,137,False,14,1,Lenta
2024-04-29 16:12:00,Onibus 22,Linha 505,37.911077,157.639943,44,8,False,16,1,Lenta
2024-03-25 12:57:00,Onibus 24,Linha 202,-23.562365,-46.663534,9,69,True,12,0,Rápida
2024-03-31 07:37:00,Onibus 8,Linha 303,-23.579489,-46.64924,43,95,False,7,1,Lenta
2024-03-08 02:29:00,Onibus 3,Linha 303,-23.576524,-46.678758,35,69,True,2,1,Lenta
2024-03-30 21:50:00,Onibus 17,Linha 202,-23.556505,-46.677944,23,83,True,21,0,Rápida
2024-03-22 00:35:00,Onibus 11,Linha 101,-23.598599,-46.645021,24,10,True,0,0,Rápida
2024-03-09 01:39:00,Onibus 8,Linha 101,-23.565961,-46.640463,31,86,True,1,1,Lenta
2024-03-23 02:51:00,Onibus 25,Linha 202,-23.571124,-46.650281,29,49,True,2,0,Rápida
2024-03-13 07:09:00,Onibus 8,Linha 202,-23.598021,-46.693691,-3,48,False,7,0,Rápida
2024-04-23 12:36:00,Onibus 17,Linha 202,-23.588011,-46.644722,31,85,False,12,1,Lenta
2024-03-27 15:44:00,Onibus 19,Linha 202,-23.561095,-46.639346,8,60,True,15,0,Rápida
2024-03-27 11:41:00,Onibus 30,Linha 505,-23.580221,-46.640232,36,34,True,11,1,Lenta
2024-03-07 16:24:00,Onibus 6,Linha 505,-23.55657,-46.652204,28,71,True,16,0,Rápida
2024-03-06 05:38:00,Onibus 3,Linha 303,-23.57585,-46.639454,30,79,True,5,1,Lenta
2024-03-05 11:30:00,Onibus 1,Linha 202,-23.591264,-46.635015,28,44,True,11,0,Rápida
2024-03-26 06:11:00,Onibus 18,Linha 101,-23.582525,-46.65294,18,14,True,6,0,Rápida
2024-03-25 11:48:00,Onibus 11,Linha 202,-23.574851,-46.644363,17,86,True,11,0,Rápida
2024-03-21 02:08:00,Onibus 26,Linha 303,-23.575576,-46.634043,14,72,True,2,0,Rápida
2024-03-21 19:56:00,Onibus 14,Linha 505,-23.523429,-46.640726,48,135,False,19,1,Lenta
2024-03-02 19:06:00,Onibus 24,Linha 303,-23.570201,-46.676542,15,25,True,19,0,Rápida
2024-03-31 01:57:00,Onibus 26,Linha 303,-23.565702,-46.679076,21,41,True,1,0,Rápida
2024-03-26 09:24:00,Onibus 2,Linha 101,-23.594552,-46.673968,26,80,True,9,0,Rápida
2024-03-24 12:50:00,Onibus 22,Linha 505,-23.559804,-46.666745,37,20,True,12,1,Lenta
2024-03-22 11:20:00,Onibus 19,Linha 101,-23.599668,-46.620343,5,38,False,11,0,Rápida
2024-03-05 06:45:00,Onibus 14,Linha 303,-23.598622,-46.668576,12,19,True,6,0,Rápida
2024-03-22 10:00:00,Onibus 7,Linha 202,-23.583473,-46.646973,30,53,True,10,1,Lenta
2024-03-26 11:07:00,Veiculo 104,Linha 404,-23.540148,-46.652644,15,64,False,11,0,Rápida
2024-03-29 13:50:00,Onibus 28,Linha 404,-23.591432,-46.663639,29,51,True,13,0,Rápida
2024-03-29 06:13:00,Onibus 11,Linha 404,-23.569481,-46.655987,15,10,True,6,0,Rápida
2024-03-23 04:20:00,Onibus 22,Linha 101,-23.598437,-46.645538,26,39,True,4,0,Rápida
2024-03-16 12:42:00,Onibus 5,Linha 202,-23.575859,-46.646326,2,18,True,12,0,Rápida
2024-03-02 04:04:00,Onibus 19,Linha 505,-23.586516,-46.632472,21,28,True,4,0,Rápida
2024-03-02 12:27:00,Onibus 3,Linha 404,-23.576491,-46.663962,34,51,True,12,1,Lenta
2024-03-17 14:48:00,Onibus 13,Linha 404,-23.552091,-46.642466,22,53,True,14,0,Rápida
2024-03-15 18:41:00,Onibus 2,Linha 303,-23.58526,-46.672505,25,53,True,18,0,Rápida
2024-03-30 01:36:00,Onibus 7,Linha 505,-23.551214,-46.634321,20,49,True,1,0,Rápida
2024-04-09 07:30:00,Onibus 3,Linha 505,-23.506327,-46.672914,28,56,False,7,0,Rápida
2024-03-20 04:40:00,Onibus 26,Linha 505,-23.523972,-46.686254,31,134,False,4,1,Lenta
2024-03-17 12:43:00,Onibus 3,Linha 505,-23.590662,-46.652323,30,30,True,12,1,Lenta
2024-03-23 23:19:00,Onibus 14,Linha 505,-23.579517,-46.646583,17,27,True,23,0,Rápida
2024-03-07 08:20:00,Onibus 26,Linha 202,-23.537197,-46.652344,36,18,False,8,1,Lenta
2024-03-30 12:10:00,Onibus 18,Linha 303,-23.566749,-46.65356,33,74,True,12,1,Lenta
2024-03-25 01:20:00,Onibus 30,Linha 101,-23.582885,-46.661228,26,64,True,1,0,Rápida
2024-03-05 14:45:00,Onibus 30,Linha 202,-23.598074,-46.665535,22,11,True,14,0,Rápida
2024-03-14 03:10:00,Onibus 10,Linha 505,-23.535914,-46.674388,22,73,False,3,0,Rápida
2024-03-08 00:03:00,Onibus 15,Linha 505,-23.551238,-46.645557,6,58,True,0,0,Rápida
2024-03-09 09:41:00,Onibus 18,Linha 505,-23.559812,-46.66575,20,81,True,9,0,Rápida
2024-03-20 07:31:00,Onibus 1,Linha 505,-23.554424,-46.668623,17,51,True,7,0,Rápida
2024-03-25 16:09:00,Onibus 23,Linha 101,-23.583221,-46.679611,2,80,True,16,0,Rápida
2024-03-13 12:09:00,Onibus 8,Linha 101,-23.594161,-46.650048,5,65,True,12,0,Rápida
2024-03-23 13:42:00,Onibus 3,Linha 303,-23.585831,-46.660619,30,90,True,13,1,Lenta
2024-03-30 16:11:00,Onibus 22,Linha 303,-23.577124,-46.666598,5,27,True,16,0,Rápida
2024-03-26 14:04:00,Onibus 1,Linha 505,-23.550653,-46.671066,31,75,True,14,1,Lenta
2024-03-12 09:29:00,Onibus 9,Linha 505,-23.563468,-46.65412,2,88,True,9,0,Rápida
2024-03-02 05:52:00,Onibus 29,Linha 101,-23.553586,-46.640353,20,42,True,5,0,Rápida
2024-03-22 07:11:00,Onibus 8,Linha 505,-23.594723,-46.666267,30,90,True,7,1,Lenta
2024-03-15 03:53:00,Onibus 28,Linha 101,-23.562095,-46.678653,8,80,True,3,0,Rápida
2024-03-05 10:59:00,Onibus 9,Linha 404,-23.532491,-46.639589,22,466,False,10,0,Rápida
2024-03-16 05:01:00,Onibus 6,Linha 404,-23.569307,-46.638652,0,83,True,5,0,Rápida
2024-03-09 15:22:00,Onibus 13,Linha 505,-23.575738,-46.660698,27,79,True,15,0,Rápida
2024-03-22 00:46:00,Onibus 30,Linha 202,-23.647105,-46.648895,20,27,False,0,0,Rápida
2024-11-25 05:00:00,Onibus 22,Linha 505,-23.549487,-46.619203,13,20,False,5,0,Rápida
2024-03-12 13:05:00,Onibus 22,Linha 202,-23.554779,-46.655257,27,48,True,13,0,Rápida
2024-04-03 03:16:00,Onibus 7,Linha 505,-23.521032,-46.652806,111,87,False,3,1,Lenta
2024-04-24 13:11:00,Onibus 14,Linha 404,-23.529321,-46.686374,21,81,False,13,0,Rápida
2024-03-06 03:58:00,Onibus 24,Linha 404,-23.553331,-46.674871,36,83,True,3,1,Lenta
2024-03-15 11:54:00,Onibus 17,Linha 202,-23.588808,-46.656966,15,76,True,11,0,Rápida
2024-03-14 11:21:00,Onibus 18,Linha 202,-23.563345,-46.667981,14,35,True,11,0,Rápida
2024-03-05 13:32:00,Onibus 23,Linha 303,-23.578631,-46.639188,4,89,True,13,0,Rápida
2024-03-22 16:17:00,Onibus 26,Linha 101,-23.562794,-46.647701,25,30,True,16,0,Rápida
2024-03-11 13:58:00,Onibus 27,Linha 505,-23.586052,-46.642855,13,16,True,13,0,Rápida
2024-03-19 15:05:00,Onibus 27,Linha 505,-23.581138,-46.664676,19,19,True,15,0,Rápida
2024-03-18 12:00:00,Onibus 5,Linha 101,-23.564948,-46.668135,11,79,True,12,0,Rápida
2024-03-06 17:29:00,Onibus 21,Linha 202,-23.55212,-46.639529,30,51,True,17,1,Lenta
2024-03-20 06:13:00,Onibus 16,Linha 202,-23.589835,-46.647753,8,59,True,6,0,Rápida
2024-03-03 16:24:00,Onibus 3,Linha 101,-23.576623,-46.675011,11,81,True,16,0,Rápida
2024-03-14 10:46:00,Onibus 4,Linha 101,-23.553584,-46.662959,29,11,True,10,0,Rápida
2024-03-24 01:37:00,Onibus 11,Linha 202,-23.55419,-46.633553,27,32,True,1,0,Rápida
2024-03-25 13:34:00,Onibus 18,Linha 202,-23.583616,-46.643631,25,51,True,13,0,Rápida
2024-03-10 15:32:00,Onibus 29,Linha 505,-23.556974,-46.646528,27,32,True,15,0,Rápida
2024-03-17 23:47:00,Onibus 2,Linha 101,-23.556774,-46.644623,17,53,True,23,0,Rápida
2024-03-03 17:43:00,Onibus 4,Linha 202,-23.598966,-46.655451,14,86,True,17,0,Rápida
2024-03-06 06:42:00,Onibus 12,Linha 303,-23.569738,-46.658023,32,24,True,6,1,Lenta
2024-03-12 14:26:00,Onibus 26,Linha 505,-23.582286,-46.636551,25,89,True,14,0,Rápida
2024-04-17 06:02:00,Onibus 23,Linha 202,-23.600287,-46.608235,4,99,False,6,0,Rápida
2024-03-14 06:37:00,Onibus 15,Linha 303,-23.597948,-46.669756,14,59,True,6,0,Rápida
2024-03-03 10:05:00,Onibus 1,Linha 101,-23.582348,-46.665781,30,59,True,10,1,Lenta
2024-03-25 09:22:00,Onibus 8,Linha 202,-23.558837,-46.665104,36,65,True,9,1,Lenta
2024-03-27 10:26:00,Onibus 30,Linha 505,-23.587811,-46.633077,0,12,True,10,0,Rápida
2024-03-21 22:59:00,Onibus 24,Linha 404,-23.569512,-46.660577,24,28,True,22,0,Rápida
2024-03-31 00:49:00,Onibus 23,Linha 404,-23.565767,-46.66127,15,35,True,0,0,Rápida
2024-03-11 22:55:00,Onibus 3,Linha 505,-23.565032,-46.657035,6,67,True,22,0,Rápida
